id,name,host_id,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,neighbourhood_group_cleansed,city,state,zipcode,market,smart_location,country,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,instant_bookable,cancellation_policy,require_guest_phone_verification,reviews_per_month
2520890,Passiflora Garden Guest Room,12905845,Amie,2014-03-07,"Seattle, Washington, United States",within a few hours,100.0,100.0,0,Mount Baker,1.0,1.0,Rainier Valley,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.56576985974409,-122.285007409869,House,Private room,2,1.0,1.0,1.0,Real Bed,80.0,400.0,,150.0,61.71090387374462,2,0.0,2,28,4 weeks ago,1,29,59,89,178,32,2014-05-19,2015-11-17,94.0,9.0,9.0,10.0,10.0,8.0,9.0,f,0,moderate,f,1.61
8391954,Cozy Mid Century Modern Home 2Bd,14589190,Kaitlyn,2014-04-22,"Seattle, Washington, United States",within an hour,100.0,100.0,0,,1.0,1.0,Rainier Valley,Seattle,WA,98144,Seattle,"Seattle, WA",United States,47.59062865379524,-122.2898235327344,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,200.0,,,,90.0,1,0.0,2,1125,4 weeks ago,1,0,6,7,16,3,2015-11-16,2015-11-29,80.0,9.0,8.0,10.0,10.0,9.0,8.0,f,0,flexible,f,1.8
797358,Cozy Old House Near City Center,4199445,Liam,2012-11-20,"Seattle, Washington, United States",within an hour,100.0,100.0,1,Mount Baker,1.0,1.0,Rainier Valley,Seattle,WA,98144,Seattle,"Seattle, WA",United States,47.57124346464379,-122.29078834249538,House,Private room,2,1.0,1.0,1.0,Real Bed,68.0,450.0,,,61.71090387374462,2,10.0,2,21,a week ago,1,0,14,31,31,67,2014-10-22,2015-12-15,99.0,10.0,10.0,10.0,10.0,9.0,10.0,f,0,flexible,f,4.57
7922013,Beautiful Downtown View  Room #1,41775435,Mehrit,2015-08-18,"Seattle, Washington, United States",within an hour,100.0,100.0,0,Mount Baker,3.0,3.0,Rainier Valley,Seattle,WA,98144,Seattle,"Seattle, WA",United States,47.58683747644089,-122.2952623242652,House,Private room,2,1.0,1.0,1.0,Real Bed,49.0,,,,61.71090387374462,1,25.0,2,15,today,1,27,57,86,86,1,2016-01-02,2016-01-02,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,0,moderate,f,1.0
7956337,Cozy Red Brick Room,41775435,Mehrit,2015-08-18,"Seattle, Washington, United States",within an hour,100.0,100.0,0,Mount Baker,3.0,3.0,Rainier Valley,Seattle,WA,98144,Seattle,"Seattle, WA",United States,47.58828683081299,-122.29591240191722,House,Private room,2,1.0,1.0,1.0,Real Bed,39.0,,,,61.71090387374462,1,25.0,3,10,today,1,24,54,83,83,3,2015-12-19,2015-12-29,93.0,10.0,10.0,10.0,10.0,9.0,10.0,f,0,moderate,f,3.0
2686659,Mt Baker Apartment,13752921,Traci,2014-03-31,"Seattle, Washington, United States",within a few hours,90.0,100.0,0,Mount Baker,1.0,1.0,Rainier Valley,Seattle,WA,98144,Seattle,"Seattle, WA",United States,47.57377941997783,-122.28496363509196,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,95.0,600.0,2000.0,,61.71090387374462,2,25.0,2,1125,6 weeks ago,1,14,44,74,349,46,2014-05-14,2015-11-08,91.0,9.0,10.0,10.0,10.0,9.0,9.0,f,0,strict,f,2.3
755613,Gem in Mount Baker Neighborhood,3976886,Barbara,2012-10-25,"Seattle, Washington, United States",within a day,100.0,100.0,0,Mount Baker,2.0,2.0,Rainier Valley,Seattle,WA,98144,Seattle,"Seattle, WA",United States,47.5737539458833,-122.29271991015274,Bed & Breakfast,Private room,2,1.0,1.0,1.0,Real Bed,89.0,600.0,,125.0,35.0,2,25.0,2,90,3 months ago,1,29,59,88,88,46,2012-12-11,2015-09-28,96.0,9.0,9.0,10.0,10.0,9.0,9.0,f,0,moderate,t,1.23
1758935,Ethiopian cottage #1/Private Bath,3401993,Beth,2012-08-28,"Seattle, Washington, United States",within an hour,90.0,100.0,0,Mount Baker,3.0,3.0,Rainier Valley,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.56928922890167,-122.2855448871184,House,Private room,2,1.0,1.0,1.0,Real Bed,62.0,350.0,,,61.71090387374462,2,50.0,1,1125,4 weeks ago,1,24,54,84,348,206,2013-10-14,2015-12-26,95.0,10.0,10.0,10.0,10.0,9.0,10.0,f,1,moderate,f,7.6
8474294,Cozy 2Br/2Bt Apt close to park,9813203,Margaret,2013-11-04,"Seattle, Washington, United States",within an hour,100.0,100.0,0,Mount Baker,2.0,2.0,Rainier Valley,Seattle,WA,98144,Seattle,"Seattle, WA",United States,47.57952944278804,-122.29386574577316,House,Entire home/apt,4,2.0,2.0,1.0,Real Bed,81.0,,,300.0,90.0,4,50.0,2,15,3 days ago,1,8,8,8,8,1,2015-10-18,2015-10-18,40.0,10.0,10.0,2.0,2.0,10.0,8.0,f,0,strict,f,0.38
3904056,Charming Seattle Studio,6453002,Shontina,2013-05-18,"Seattle, Washington, United States",within a few hours,67.0,100.0,0,Seward Park,1.0,1.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.56438561397143,-122.269097352095,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,70.0,450.0,1350.0,150.0,75.0,1,0.0,3,365,2 months ago,1,30,60,90,365,7,2014-10-27,2015-11-09,87.0,8.0,9.0,10.0,9.0,8.0,8.0,f,0,flexible,f,0.48
7914021,Cozy Cottage with Lake View,2743047,Noah,2012-06-25,"Seattle, Washington, United States",within a day,90.0,100.0,0,Seward Park,1.0,1.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.56028946396528,-122.26942791998924,House,Entire home/apt,2,1.0,1.0,1.0,Real Bed,110.0,,,,61.71090387374462,1,0.0,1,1125,3 weeks ago,1,30,60,90,365,4,2015-09-21,2015-10-12,95.0,10.0,10.0,9.0,10.0,10.0,9.0,f,0,flexible,f,1.13
9364302,3 Bd Updated Home w/ View of Lake,10397663,Dea,2013-12-03,"Seattle, Washington",within an hour,100.0,100.0,0,Seward Park,1.0,1.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.56232974722885,-122.26935385225092,House,Entire home/apt,6,2.0,3.0,3.0,Real Bed,200.0,,,500.0,80.0,4,0.0,3,1125,3 weeks ago,1,0,0,0,0,0,,,94.53926206244087,9.63639240506329,9.556398104265403,9.786708860759493,9.809598989580044,9.608915586468543,9.452245414294751,f,0,strict,f,2.078918834221248
8196883,Unique Seward Park home,919431,Patty,2011-08-04,"Seattle, Washington, United States",within a few hours,100.0,100.0,0,Seward Park,1.0,1.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.55270539006439,-122.2625186224707,House,Entire home/apt,6,2.5,2.0,3.0,Real Bed,100.0,1050.0,3250.0,1000.0,40.0,4,40.0,3,1125,5 days ago,1,17,17,17,108,0,,,94.53926206244087,9.63639240506329,9.556398104265403,9.786708860759493,9.809598989580044,9.608915586468543,9.452245414294751,f,0,moderate,f,2.078918834221248
7938153,Modern home near Lake Washington,110120,Melissa,2010-04-18,"Seattle, Washington, United States",within a few hours,100.0,99.96715927750411,0,Seward Park,1.0,1.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.55176860592204,-122.26177667167045,House,Private room,2,1.0,1.0,1.0,Real Bed,63.0,550.0,,,25.0,1,0.0,1,25,yesterday,1,30,60,90,365,5,2015-09-05,2015-09-28,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,1,flexible,f,1.23
2763078,Private charming Northwest MIL,4993638,Freddie,2013-02-06,"Seattle, Washington, United States",within a few hours,100.0,100.0,0,Columbia City,1.0,1.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.55920833628761,-122.27470533862518,House,Private room,3,1.0,1.0,2.0,Real Bed,70.0,450.0,,100.0,20.0,2,25.0,1,30,2 months ago,1,30,60,90,365,97,2014-04-20,2015-11-14,92.0,10.0,9.0,10.0,10.0,9.0,9.0,f,0,strict,f,4.66
3258213,Kayaks + Large Studio-Style Bedroom,16477349,Donna,2014-06-06,"Seattle, Washington, United States",within a few hours,100.0,100.0,1,Columbia City,2.0,2.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.54462234564397,-122.269518872106,House,Private room,2,1.0,1.0,1.0,Real Bed,60.0,360.0,1100.0,100.0,10.0,2,15.0,2,30,2 weeks ago,1,0,3,32,32,44,2014-07-15,2015-10-08,100.0,10.0,10.0,10.0,10.0,9.0,10.0,f,0,moderate,f,2.45
7809455,Private Room in Family Home,12100097,Bryan,2014-02-09,"Seattle, Washington, United States",within an hour,90.0,100.0,1,Seward Park,2.0,2.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.55084201066199,-122.27006763085008,House,Private room,2,1.0,1.0,1.0,Real Bed,39.0,300.0,1200.0,,61.71090387374462,1,0.0,1,1125,3 weeks ago,1,29,58,88,242,21,2015-08-16,2015-12-20,97.0,10.0,10.0,10.0,10.0,9.0,10.0,f,0,moderate,f,4.44
8409949,The Grand Palace Room w/Breakfast,26967583,Dario,2015-01-30,"Seattle, Washington, United States",within an hour,98.0,100.0,0,University District,21.0,21.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.54436648987397,-122.26851937384706,House,Private room,2,1.0,1.0,1.0,Real Bed,36.0,238.0,840.0,500.0,10.0,1,10.0,1,1125,3 days ago,1,22,52,81,81,19,2015-10-01,2015-12-22,94.0,9.0,10.0,9.0,10.0,9.0,10.0,f,1,strict,f,5.94
2150760,Seward Park Mother In Law,10977007,Michelle,2014-01-02,"Seattle, Washington, United States",a few days or more,40.0,100.0,0,Columbia City,1.0,1.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.55243655471247,-122.27069213420435,House,Entire home/apt,2,1.0,0.0,1.0,Real Bed,100.0,,,200.0,61.71090387374462,0,0.0,2,14,3 months ago,1,30,60,90,365,40,2014-03-16,2015-09-28,94.0,10.0,10.0,10.0,9.0,9.0,9.0,f,0,moderate,f,1.82
5424448,Beautiful Tudor Home Water View,5976835,Susannah,2013-04-17,US,within a day,50.0,100.0,0,Columbia City,1.0,1.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.55960129537917,-122.27215391504616,House,Entire home/apt,6,2.0,3.0,4.0,Real Bed,250.0,,,150.0,100.0,1,0.0,1,1125,2 weeks ago,1,10,40,70,345,1,2015-07-20,2015-07-20,80.0,8.0,10.0,10.0,10.0,8.0,8.0,f,0,strict,f,0.18
1606171,Seattle's BEST RATE - Seward Park,8556853,Daisy,2013-08-31,"Seattle, Washington, United States",within an hour,100.0,100.0,0,Seward Park,1.0,1.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.54589892064228,-122.26374934561537,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,38.0,,,100.0,61.71090387374462,1,10.0,2,365,2 weeks ago,1,21,51,81,354,166,2013-10-02,2015-12-31,93.0,9.0,9.0,10.0,10.0,9.0,10.0,f,0,moderate,f,6.04
136480,Bright Cheery Room in Seattle House,539515,Shari,2011-04-27,"Seattle, Washington, United States",within an hour,100.0,100.0,0,Seward Park,1.0,1.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.55508435448713,-122.26455326154438,House,Private room,2,1.0,1.0,1.0,Real Bed,65.0,385.0,,,61.71090387374462,1,0.0,2,730,5 weeks ago,1,9,9,37,312,34,2013-07-08,2015-10-16,95.0,10.0,10.0,10.0,10.0,9.0,10.0,f,0,flexible,f,1.12
4863369,Columbia City Urban Farm Stay,13759287,Ed/Gretchen,2014-04-01,"Seattle, Washington, United States",within an hour,100.0,100.0,1,Mount Baker,1.0,1.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.56542579712536,-122.27644114940814,House,Private room,2,1.0,1.0,1.0,Real Bed,68.0,536.0,1890.0,,10.0,2,10.0,1,1125,2 days ago,1,28,53,55,330,55,2015-03-08,2015-12-05,97.0,10.0,10.0,10.0,10.0,9.0,10.0,f,0,moderate,f,5.45
7547290,Seward Park Garden Retreat - 2 BR,39525512,Cristina,2015-07-25,"Seattle, Washington, United States",within an hour,100.0,100.0,0,Seward Park,1.0,1.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.54732190236062,-122.27162352983196,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,110.0,650.0,2400.0,150.0,50.0,1,0.0,2,30,4 days ago,1,17,43,73,162,15,2015-09-03,2015-12-14,95.0,10.0,10.0,10.0,10.0,9.0,10.0,f,0,moderate,f,3.63
5918259,Big Lake View Seward Park MIL,30734210,Dee,2015-04-06,"Seattle, Washington, United States",within a few hours,86.0,100.0,1,Mount Baker,1.0,1.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.568164622741705,-122.27464867974986,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,100.0,575.0,2100.0,100.0,50.0,2,75.0,3,1125,2 days ago,1,20,25,53,100,31,2015-05-12,2015-12-13,99.0,10.0,10.0,10.0,10.0,10.0,10.0,f,0,strict,f,3.91
5804875,A Place For A Family,30115945,Nick,2015-03-27,US,within an hour,80.0,100.0,0,Seward Park,1.0,1.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.55184414642442,-122.2622826405082,House,Entire home/apt,5,1.0,2.0,2.0,Real Bed,99.0,,,,61.71090387374462,1,0.0,1,1125,3 months ago,1,30,60,90,365,2,2015-12-06,2015-12-20,100.0,9.0,9.0,10.0,10.0,9.0,9.0,f,0,flexible,f,2.0
8409941,Bird's Nest Queen Room w/Breakfast,26967583,Dario,2015-01-30,"Seattle, Washington, United States",within an hour,98.0,100.0,0,University District,21.0,21.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.54361387680739,-122.26783350080488,House,Private room,2,1.0,1.0,1.0,Real Bed,34.0,,,500.0,10.0,1,10.0,1,1125,3 days ago,1,16,44,73,73,12,2015-11-02,2015-12-24,96.0,10.0,10.0,10.0,10.0,10.0,9.0,f,1,strict,f,5.63
8409969,The Treehouse Room w/Breakfast,26967583,Dario,2015-01-30,"Seattle, Washington, United States",within an hour,98.0,100.0,0,University District,21.0,21.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.54496089277878,-122.26923320835098,House,Private room,2,1.0,1.0,1.0,Real Bed,41.0,220.0,777.0,500.0,10.0,1,10.0,1,29,3 days ago,1,17,47,76,76,21,2015-09-21,2015-12-22,95.0,10.0,10.0,10.0,9.0,9.0,10.0,f,1,strict,f,5.94
9170870,Swanky Sexy B Treehouse,5269812,Rachel,2013-02-28,"Seattle, Washington, United States",within a few hours,100.0,100.0,0,Mount Baker,1.0,1.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.56539359959783,-122.2716532910747,House,Entire home/apt,4,1.0,1.0,2.0,Real Bed,98.0,650.0,2300.0,,100.0,2,20.0,2,1125,today,1,30,60,89,89,1,2015-11-28,2015-11-28,80.0,10.0,10.0,10.0,10.0,8.0,8.0,f,0,moderate,f,0.79
6168975,Spacious Lake View Retreat,32005391,Veronica,2015-04-26,"Seattle, Washington, United States",within an hour,100.0,100.0,1,Columbia City,1.0,1.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.56278256562194,-122.2719173072092,House,Entire home/apt,5,2.0,2.0,3.0,Real Bed,188.0,,,250.0,95.0,2,29.0,2,21,a week ago,1,28,58,88,358,26,2015-06-14,2015-12-28,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,0,strict,f,3.8
7263506,Private Mother-in-law Studio Apt,38027634,Charlie,2015-07-09,"Seattle, Washington, United States",within an hour,100.0,100.0,0,Columbia City,1.0,1.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.557082593258,-122.27504569416254,Apartment,Entire home/apt,3,1.0,0.0,2.0,Real Bed,85.0,500.0,,350.0,20.0,2,20.0,1,1125,5 days ago,1,16,46,76,336,6,2015-10-29,2015-12-17,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,0,moderate,f,2.65
7037522,Large Studio by Lake Washington,10936741,Barbara,2014-01-01,"Seattle, Washington, United States",within an hour,100.0,100.0,0,Seward Park,1.0,1.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.56052464906029,-122.26633250905022,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,80.0,,2250.0,,25.0,2,25.0,2,1125,2 days ago,1,30,60,90,365,27,2015-07-10,2015-12-28,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,1,moderate,f,4.53
1416763,Lake Washington home,7633740,Darren,2013-07-21,"Seattle, Washington, United States",within a day,80.0,100.0,0,Seward Park,2.0,2.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.544282849572944,-122.26431641116764,House,Entire home/apt,8,1.5,4.0,4.0,Real Bed,150.0,,3500.0,300.0,250.0,2,30.0,2,30,today,1,30,60,90,365,28,2013-08-07,2015-12-31,90.0,9.0,9.0,9.0,10.0,9.0,9.0,f,0,moderate,t,0.95
3726391,PLAY- 3  Kayaks  Big 3 Bedroom Home,16477349,Donna,2014-06-06,"Seattle, Washington, United States",within a few hours,100.0,100.0,1,Columbia City,2.0,2.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.54672394646645,-122.26990257722716,House,Entire home/apt,5,2.0,3.0,3.0,Real Bed,160.0,,,500.0,35.0,4,25.0,3,1125,2 weeks ago,1,30,60,90,365,1,2014-08-11,2014-08-11,100.0,10.0,10.0,10.0,10.0,8.0,10.0,f,0,moderate,f,0.06
10188794,Bright Brand New Apartment,50987314,Lamar,2015-12-10,"Seattle, Washington, United States",,94.88679817905918,99.96715927750411,0,Mount Baker,1.0,1.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.565438885913,-122.27002175701836,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,99.0,,,150.0,25.0,1,0.0,3,28,yesterday,1,30,34,34,34,0,,,94.53926206244087,9.63639240506329,9.556398104265403,9.786708860759493,9.809598989580044,9.608915586468543,9.452245414294751,f,0,flexible,f,2.078918834221248
3488436,Private room by Lake Washington,17566052,Ruth,2014-07-02,"Seattle, Washington, United States",within an hour,100.0,100.0,0,Seward Park,1.0,1.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.54079716679692,-122.26511823380142,House,Private room,4,1.0,1.0,3.0,Real Bed,75.0,400.0,1113.0,100.0,61.71090387374462,2,5.0,2,1125,yesterday,1,28,58,88,363,30,2015-02-10,2015-12-06,94.0,10.0,10.0,10.0,10.0,9.0,9.0,f,0,moderate,f,2.74
1277033,"Modern, Clean, Private Entrance",1859964,Kelly,2012-03-05,"Seattle, WA",,94.88679817905918,99.96715927750411,0,Seward Park,1.0,1.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.54779235664975,-122.2662025653021,House,Private room,4,1.0,1.0,2.0,Real Bed,75.0,,,,20.0,2,15.0,3,1125,5 months ago,1,30,60,90,365,32,2014-06-13,2015-08-11,96.0,10.0,10.0,10.0,10.0,9.0,10.0,f,0,strict,f,1.68
5241195,Seward Park 1 bedroom apartment,7633740,Darren,2013-07-21,"Seattle, Washington, United States",within a day,80.0,100.0,0,Seward Park,2.0,2.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.54659988679218,-122.26452212198996,Apartment,Entire home/apt,5,1.0,1.0,1.0,Real Bed,65.0,350.0,1400.0,,65.0,2,10.0,1,1125,6 weeks ago,1,3,33,63,338,0,,,94.53926206244087,9.63639240506329,9.556398104265403,9.786708860759493,9.809598989580044,9.608915586468543,9.452245414294751,f,0,flexible,t,2.078918834221248
2736961,Garden Studio in Columbia City,1183679,Meredith,2011-09-20,"Seattle, Washington, United States",within a few hours,100.0,100.0,0,Columbia City,1.0,1.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.55170408718154,-122.26974491116346,House,Entire home/apt,3,1.0,0.0,1.0,Real Bed,95.0,550.0,1600.0,,35.0,1,0.0,1,30,a week ago,1,13,17,47,322,54,2014-04-13,2015-12-25,96.0,10.0,10.0,10.0,10.0,9.0,10.0,f,0,moderate,f,2.56
4716486,Charming house in Seattle,17179347,Judd,2014-06-24,"Seattle, Washington, United States",within an hour,86.0,100.0,0,Seward Park,1.0,1.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.55181102799365,-122.2676069086835,House,Entire home/apt,4,1.0,1.0,1.0,Real Bed,90.0,,,500.0,35.0,1,0.0,1,1125,yesterday,1,6,36,66,341,6,2015-09-05,2015-12-13,88.0,9.0,8.0,10.0,10.0,9.0,9.0,f,0,moderate,f,1.48
7386675,Seward Park Bungalow (SeaFair Spot),38695481,Todd,2015-07-16,US,,94.88679817905918,99.96715927750411,0,Seward Park,1.0,1.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.55568444895418,-122.26645901295603,House,Entire home/apt,7,1.0,2.0,5.0,Real Bed,250.0,,,,61.71090387374462,1,0.0,1,1125,6 months ago,1,0,0,0,146,1,2015-08-03,2015-08-03,100.0,8.0,8.0,10.0,10.0,10.0,8.0,f,0,moderate,f,0.19
5240694,"Light , Airy Loft + 1 bdrm & more",27122439,Anthony,2015-02-02,"Seattle, Washington, United States",within an hour,100.0,100.0,0,Seward Park,2.0,2.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.55199612509775,-122.26472164455956,House,Entire home/apt,8,1.0,1.0,3.0,Real Bed,115.0,800.0,,200.0,50.0,1,20.0,2,1125,2 weeks ago,1,30,60,90,365,16,2015-04-22,2015-12-31,95.0,9.0,10.0,10.0,10.0,9.0,10.0,f,0,strict,f,1.86
8566501,Host Home for International Student,45082636,Lita,2015-09-25,US,,94.88679817905918,99.96715927750411,0,Mount Baker,1.0,1.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.56396146736752,-122.27355490974644,House,Private room,4,1.5,1.0,4.0,Real Bed,93.0,650.0,2600.0,,100.0,1,0.0,1,1125,3 months ago,1,30,60,90,365,0,,,94.53926206244087,9.63639240506329,9.556398104265403,9.786708860759493,9.809598989580044,9.608915586468543,9.452245414294751,f,0,flexible,f,2.078918834221248
7402861,Beautiful Southeast Seattle,9614304,Evelyn,2013-10-24,"Seattle, Washington, United States",within an hour,100.0,100.0,0,Columbia City,1.0,1.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.56000257027506,-122.27367366359312,House,Private room,2,1.0,1.0,1.0,Real Bed,45.0,250.0,950.0,100.0,61.71090387374462,1,10.0,3,1125,today,1,2,32,62,125,4,2015-08-05,2015-12-21,95.0,10.0,10.0,10.0,10.0,10.0,10.0,f,0,moderate,f,0.78
741699,Seward Park Zen Retreat 苏厄德公园禅撤退,2535710,Matt,2012-06-03,"Seattle, Washington, United States",within an hour,100.0,100.0,1,Columbia City,1.0,1.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.55546317368047,-122.27218381993416,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,168.0,964.0,3618.0,,40.0,1,0.0,1,1125,4 days ago,1,7,29,54,160,145,2013-03-04,2015-10-26,95.0,10.0,9.0,10.0,10.0,9.0,9.0,f,1,flexible,f,4.19
6108006,Park Place Apartment with a View,13774169,Peach,2014-04-01,"Seattle, Washington, United States",within a few hours,100.0,100.0,1,Seward Park,1.0,1.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.55581751053628,-122.26535160191428,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,127.0,799.0,2339.0,150.0,50.0,2,0.0,3,28,2 weeks ago,1,4,34,64,153,21,2015-06-07,2015-11-14,99.0,10.0,10.0,10.0,10.0,10.0,10.0,f,1,strict,f,2.97
8409962,The Love Room w/Breakfast,26967583,Dario,2015-01-30,"Seattle, Washington, United States",within an hour,98.0,100.0,0,University District,21.0,21.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.545597035060894,-122.2697923822612,House,Private room,2,1.0,1.0,1.0,Real Bed,35.0,232.0,819.0,500.0,10.0,1,10.0,1,1125,3 days ago,1,10,40,69,69,12,2015-09-21,2015-12-15,95.0,10.0,10.0,9.0,10.0,9.0,10.0,f,1,strict,f,3.4
5834820,"Enjoy Lake, Seward Park & the City",21286518,John And Carol,2014-09-13,"Seattle, Washington, United States",within an hour,100.0,100.0,1,Seward Park,1.0,1.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.5586360867769,-122.2644841255617,House,Private room,2,1.0,1.0,2.0,Real Bed,65.0,,,,15.0,1,0.0,1,1125,5 weeks ago,1,30,60,90,365,26,2015-05-04,2015-10-20,99.0,10.0,10.0,10.0,10.0,10.0,10.0,f,0,moderate,f,3.17
6741135,Family Oasis with Stunning Views,28066144,Jeanne,2015-02-20,"Seattle, Washington, United States",,94.88679817905918,99.96715927750411,0,Seward Park,1.0,1.0,Seward Park,Seattle,WA,98118,Seattle,"Seattle, WA",United States,47.54660516255363,-122.26668183984094,House,Entire home/apt,7,3.5,3.0,5.0,Real Bed,279.0,1390.0,,,125.0,1,0.0,2,1125,6 months ago,1,0,0,0,184,2,2015-08-13,2015-08-19,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,0,moderate,f,0.41
